systemName,systemId,facilityId,facilityName  ,facilityLegalName                 ,serviceLineLevel3,plantId,sku               ,materialUpdatedOn,materialVersion,apiId  ,apiName                                                        ,apiStatus,apiUpdatedOn,apiVersion,tradeId,tradeName   ,tradeStatus,tradeUpdatedOn,tradeVersion,masterMaterialId,masterDescription                                                                ,materialType,industrySector,materialGroup,baseUOM,batchSize,lotSizeRule,masterStatus,masterUpdatedOn,masterVersion,masterClientId,masterName                                          ,addressLine1,addressLine2,addressLine3                  ,city              ,state,postalCode ,country1,country2,masterClientStatus,masterClientUpdatedOn,masterClientVersion,parentClientId,parentName                  ,parentStatus,parentUpdatedOn,parentVersion,erpCustomerId,erpCustomerUpdatedOn,erpCustomerVersion,customerMaterialId                 ,shipToId  ,shipToName                         ,shipToStreet                       ,shipToCity                         ,shipToState,shipToCountry,shipToZipCode,saleUOM,UoMConversions                                                                             ,START_DATE  ,END_DATE    ,ACTIVE,CHANGE,DATE_SENT                    ,ID,,,,,
ERP_CAN   ,401,1005,Whitby        ,Patheon Whitby Inc                ,OSD              ,2003   ,000000004000006352,2023-12-19       ,0              ,"100,157",APREMILAST                                                     ,ACTIVE   ,2021-08-30  ,0         ,"100,184",OTEZLA      ,ACTIVE     ,2021-08-30    ,0           ,5000005806      ,OTEZLA 30MG BLISTER 56CT SG                                                      ,FERT        ,P             ,DPROD02      ,EA     ,"21,429   ",EX         ,ACTIVE      ,2023-10-13     ,0            ,102632        ,AMGEN INC                                           ,            ,            ,1 AMGEN CENTER DR             ,THOUSAND OAKS     ,CA   ,91320-1799 ,US      ,USA     ,ACTIVE            ,2023-12-18           ,0                  ,10117         ,Amgen Inc                   ,ACTIVE      ,2020-10-20     ,0            ,0001000337   ,2022-02-25          ,0                 ,9008146                            ,0004001075,BAYER PHARMA AG                    ,15 CHANGI NORTH WAY                ,SINGAPORE                          ,           ,SG           ,498770       ,EA     ,"EA,EA,1.000000","EA,ST,1.000000                                                              ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004278,2023-12-19       ,0              ,"100,151",BOSENTAN                                                       ,ACTIVE   ,2021-08-30  ,0         ,"100,186",TRACLEER    ,ACTIVE     ,2021-08-30    ,0           ,5000002953      ,TRACLEER 125MG FILM COATED TABLETS 60CT US BULK IN                               ,FERT        ,P             ,DPROD02      ,EA     ,"9,500    ",EX         ,ACTIVE      ,2022-04-05     ,0            ,102741        ,ACTELION PHARMACEUTICALS LTD                        ,            ,            ,GEWERBESTRASSE 16             ,ALLSCHWIL         ,BL   ,4123       ,CH      ,CHE     ,ACTIVE            ,2022-02-25           ,0                  ,10880         ,Johnson & Johnson           ,ACTIVE      ,2020-10-20     ,0            ,0001000010   ,2022-02-25          ,0                 ,ITEM # 10002.0105 BATCH OP049P0101 ,0004000965,FRANKLIN DISTRIBUTION CENTER       ,1 COTTONTAIL LANE                  ,SOMERSET                           ,NJ         ,US           ,08873        ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004326,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001500      ,CABOZANTINIB 20MG FILM COATED TABLETS 30CT SG                                    ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-04-05     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50122                           ,0004001161,EXELIXIS                           ,40 BOULEVARD DE CHAMPARET CS       ,BOURGOIN JALLIEU CEDEX             ,           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004327,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001536      ,CABOZANTINIB 40MG FILM COATED TABLETS 30CT SG                                    ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50123                           ,0004001161,EXELIXIS                           ,40 BOULEVARD DE CHAMPARET CS       ,BOURGOIN JALLIEU CEDEX             ,           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004728,2023-12-19       ,0              ,"100,190",SOFOSBUVIR AND VELPATASVIR                                     ,ACTIVE   ,2023-09-12  ,0         ,"100,227",EPCLUSA     ,ACTIVE     ,2021-08-30    ,0           ,5000001685      ,EPCLUSA TABLETS 28CT CENTRAL AM                                                  ,FERT        ,P             ,DPROD02      ,EA     ,100      ,EX         ,ACTIVE      ,2022-02-25     ,0            ,200071        ,GILEAD SCIENCES IRELAND UC                          ,            ,            ,IDA BUSINESS AND TECHNOLOGY PK,CARRIGTOHILL      ,CO   ,T45 DP77   ,IE      ,IRL     ,ACTIVE            ,2022-02-25           ,0                  ,10701         ,Gilead Sciences Inc         ,ACTIVE      ,2020-10-23     ,0            ,0001000350   ,2022-02-25          ,0                 ,6195891781                         ,0004001241,"DINAFA, S. A.                      ","LOPE DE VEGA NO. 100, ENS. NACO,   ","SANTO DOMINGO,D.N.,                ",           ,DO           ,000          ,EA     ,"EA,EA,1.000000","EA,PAL,0.000473                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004019,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001546      ,CABOZANTINIB 60MG FILM COATED TABLETS 30CT BE/LU                                 ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-04-05     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50089                           ,0004001425,Beaufour Ipsen Industrie via       ,40 BOULEVARD DE CHAMPARET          ,"BOURGOIN JALLIEU,BJ                ",           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004019,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001546      ,CABOZANTINIB 60MG FILM COATED TABLETS 30CT BE/LU                                 ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-04-05     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50089                           ,0004001161,EXELIXIS                           ,40 BOULEVARD DE CHAMPARET CS       ,BOURGOIN JALLIEU CEDEX             ,           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000003000000478,2023-12-19       ,0              ,"100,151",BOSENTAN                                                       ,ACTIVE   ,2021-08-30  ,0         ,"100,186",TRACLEER    ,ACTIVE     ,2021-08-30    ,0           ,7000000426      ,TRACLEER 32MG FILM COATED TABLETS                                                ,HALB        ,P             ,DPROD01      ,EA     ,"200,000  ",FX         ,ACTIVE      ,2023-07-13     ,0            ,102741        ,ACTELION PHARMACEUTICALS LTD                        ,            ,            ,GEWERBESTRASSE 16             ,ALLSCHWIL         ,BL   ,4123       ,CH      ,CHE     ,ACTIVE            ,2022-02-25           ,0                  ,10880         ,Johnson & Johnson           ,ACTIVE      ,2020-10-20     ,0            ,0001000010   ,2022-02-25          ,0                 ,458122                             ,0004000075,Allpack Group AG                   ,Pfeffingerstrasse 45               ,Reinach BL                         ,           ,CH           ,4153         ,TH     ,"EA,EA,1.000000","EA,KG,0.000290","EA,TH,0.001000                                               ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000002915,2023-12-19       ,0              ,"100,128",PONATINIB                                                      ,ACTIVE   ,2021-08-30  ,0         ,"100,166",ICLUSIG     ,ACTIVE     ,2021-08-30    ,0           ,5000002670      ,PONATINIB 30MG TABLETS BOTTLE 30CT CLINICAL RR                                   ,FERT        ,P             ,DPROD02      ,EA     ,1        ,EX         ,ACTIVE      ,2022-09-07     ,0            ,200172        ,TAKEDA PHARMACEUTICALS INTERNATIONAL AG             ,?           ,            ,THURGAUERSTRASSE 130          ,GLATTPARK OPFIKON ,ZH   ,8152       ,CH      ,CHE     ,ACTIVE            ,2022-02-25           ,0                  ,11519         ,Takeda Pharmaceutical Co Ltd,ACTIVE      ,2020-10-20     ,0            ,0001001361   ,2022-02-25          ,0                 ,6177434                            ,0004000014,"XERIMIS, INC.                      ",102 Executive Drive                ,MOORESTOWN                         ,NJ         ,US           ,08057        ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003815,2023-12-19       ,0              ,"100,244",ENASIDENIB                                                     ,ACTIVE   ,2022-02-25  ,0         ,"100,274",IDHIFA      ,ACTIVE     ,2022-02-25    ,0           ,5000001678      ,ENASIDENIB AG221 100MG FILM COATED TABLETS FINAL PACKAGED                        ,FERT        ,P             ,DPROD02      ,EA     ,"1,500    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,102290        ,CELGENE INTERNATIONAL SARL                          ,            ,            ,ROUTE DE PERREUX 1            ,BOUDRY            ,     ,2017       ,CH      ,CHE     ,ACTIVE            ,2023-06-30           ,0                  ,10307         ,Bristol-Myers Squibb Co     ,ACTIVE      ,2020-11-05     ,0            ,0001000955   ,2023-06-30          ,0                 ,104952                             ,0004001260,Bristol-Myers Squibb Company       ,6400 William Keck Bypass           ,Mount Vernon                       ,IN         ,US           ,47620        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000170                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003893,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000000978      ,CABOZANTINIB 40MG 30CT COATED TABLETS IT                                         ,FERT        ,P             ,DPROD02      ,EA     ,"2,800    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50064                           ,0004001425,Beaufour Ipsen Industrie via       ,40 BOULEVARD DE CHAMPARET          ,"BOURGOIN JALLIEU,BJ                ",           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003966,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001481      ,CABOZANTINIB 20MG FILM COATED TABLETS 30CT ES                                    ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50066                           ,0004000550,PATHEON - TRO PLANT                ,2100 SYNTEX COURT                  ,MISSISSAUGA                        ,ON         ,CA           ,L5N 7K9      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003966,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001481      ,CABOZANTINIB 20MG FILM COATED TABLETS 30CT ES                                    ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50066                           ,0004001161,EXELIXIS                           ,40 BOULEVARD DE CHAMPARET CS       ,BOURGOIN JALLIEU CEDEX             ,           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003967,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001520      ,CABOZANTINIB 40MG FILM COATED TABLETS 30CT ES                                    ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50067                           ,0004000535,PATHEON France S.A.S               ,40 boulevard de Champaret          , Bourgoin Jallieu Cedex            ,           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003927,2023-12-19       ,0              ,"100,190",SOFOSBUVIR AND VELPATASVIR                                     ,ACTIVE   ,2023-09-12  ,0         ,"100,227",EPCLUSA     ,ACTIVE     ,2021-08-30    ,0           ,5000001011      ,EPCLUSA MEXICO ACCESS TABLETS 28CT                                               ,FERT        ,P             ,DPROD02      ,EA     ,"11,600   ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200071        ,GILEAD SCIENCES IRELAND UC                          ,            ,            ,IDA BUSINESS AND TECHNOLOGY PK,CARRIGTOHILL      ,CO   ,T45 DP77   ,IE      ,IRL     ,ACTIVE            ,2022-02-25           ,0                  ,10701         ,Gilead Sciences Inc         ,ACTIVE      ,2020-10-23     ,0            ,0001000350   ,2022-02-25          ,0                 ,6195891421                         ,0004000550,PATHEON - TRO PLANT                ,2100 SYNTEX COURT                  ,MISSISSAUGA                        ,ON         ,CA           ,L5N 7K9      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000473                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003927,2023-12-19       ,0              ,"100,190",SOFOSBUVIR AND VELPATASVIR                                     ,ACTIVE   ,2023-09-12  ,0         ,"100,227",EPCLUSA     ,ACTIVE     ,2021-08-30    ,0           ,5000001011      ,EPCLUSA MEXICO ACCESS TABLETS 28CT                                               ,FERT        ,P             ,DPROD02      ,EA     ,"11,600   ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200071        ,GILEAD SCIENCES IRELAND UC                          ,            ,            ,IDA BUSINESS AND TECHNOLOGY PK,CARRIGTOHILL      ,CO   ,T45 DP77   ,IE      ,IRL     ,ACTIVE            ,2022-02-25           ,0                  ,10701         ,Gilead Sciences Inc         ,ACTIVE      ,2020-10-23     ,0            ,0001000350   ,2022-02-25          ,0                 ,6195891421                         ,0004001051,FARMACEUTICOS MAYPO SA DE CV       ,"AV.AYUNTAMIENTO 201,TLALPAN        ","COL.MIGUEL HIDALGO,DISTRITO FEDERAL",           ,MX           ,14250        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000473                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003947,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001475      ,CABOZANTINIB 20MG FILM COATED TABLETS 30CT CZ/SK                                 ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50069                           ,0004001161,EXELIXIS                           ,40 BOULEVARD DE CHAMPARET CS       ,BOURGOIN JALLIEU CEDEX             ,           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004536,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001564      ,CABOZANTINIB 60MG FILM COATED TABLETS 30CT MX                                    ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-04-05     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50156                           ,0004001425,Beaufour Ipsen Industrie via       ,40 BOULEVARD DE CHAMPARET          ,"BOURGOIN JALLIEU,BJ                ",           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000000109,2023-12-19       ,0              ,"100,125",AMBRISENTAN                                                    ,ACTIVE   ,2021-08-30  ,0         ,"100,225",VOLIBRIS    ,ACTIVE     ,2021-08-30    ,0           ,5000003206      ,VOLIBRIS 5MG TABLETS 30CT IE GK                                                  ,FERT        ,P             ,DPROD02      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-04-05     ,0            ,108732        ,GLAXOSMITHKLINE CONSUMER HEALTHCARE (UK) TRADING LTD,?           ,            ,980 GREAT W RD                ,BRENTFORD         ,MDX  ,TW8 9GS    ,GB      ,GBR     ,ACTIVE            ,2023-06-28           ,0                  ,10704         ,Glaxosmithkline Plc         ,ACTIVE      ,2020-10-20     ,0            ,0001000114   ,2022-02-25          ,0                 ,10001                              ,0004000845,GSK LIFE SCIENCES FZE              ,Jebel Ali Free Trade Zone          ,DUBAI                              ,           ,AE           ,17136        ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000000112,2023-12-19       ,0              ,"199,999",Not Defined                                                    ,ACTIVE   ,2020-10-22  ,0         ,"199,999",Not Defined ,ACTIVE     ,2020-12-11    ,1           ,5000002600      ,BRIS 5MG TABLETS 30CT PT GK                                                      ,FERT        ,P             ,DPROD02      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,108732        ,GLAXOSMITHKLINE CONSUMER HEALTHCARE (UK) TRADING LTD,?           ,            ,980 GREAT W RD                ,BRENTFORD         ,MDX  ,TW8 9GS    ,GB      ,GBR     ,ACTIVE            ,2023-06-28           ,0                  ,10704         ,Glaxosmithkline Plc         ,ACTIVE      ,2020-10-20     ,0            ,0001000114   ,2022-02-25          ,0                 ,10042                              ,0004000024,GSK TS C/O CEVA LOGISICS           ,"CARRETERA DE ANDALUCÍA, 4,         ",ONTIGOLA                           ,45         ,ES           ,45340        ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003817,2023-12-19       ,0              ,"100,244",ENASIDENIB                                                     ,ACTIVE   ,2022-02-25  ,0         ,"100,274",IDHIFA      ,ACTIVE     ,2022-02-25    ,0           ,5000001680      ,ENASIDENIB AG221 50MG FILM COATED TABLETS FINAL PACKAGED                         ,FERT        ,P             ,DPROD02      ,EA     ,"3,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,102290        ,CELGENE INTERNATIONAL SARL                          ,            ,            ,ROUTE DE PERREUX 1            ,BOUDRY            ,     ,2017       ,CH      ,CHE     ,ACTIVE            ,2023-06-30           ,0                  ,10307         ,Bristol-Myers Squibb Co     ,ACTIVE      ,2020-11-05     ,0            ,0001000955   ,2023-06-30          ,0                 ,104951                             ,0004000028,UPS SCS BURLINGTON                 ,4071 NORTH SERVICE RD.             ,BURLINGTON                         ,ON         ,CA           ,L7L 4X6      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000170                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004324,2022-09-08       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001524      ,CABOZANTINIB 40MG FILM COATED TABLETS 30CT JO                                    ,FERT        ,P             ,DPROD02      ,EA     ,"1,000    ",EX         ,ACTIVE      ,2022-09-08     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50120                           ,0004001161,EXELIXIS                           ,40 BOULEVARD DE CHAMPARET CS       ,BOURGOIN JALLIEU CEDEX             ,           ,FR           ,38307        ,EA     ,"EA,EA,1.000000","EA,PAL,0.000333                                                             ","Dec 14, 2023","Dec 31, 9000",Y     ,U     ,"Dec 14, 2023, 11:12:04.441 PM",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000005312,2023-12-19       ,0              ,"100,151",BOSENTAN                                                       ,ACTIVE   ,2021-08-30  ,0         ,"100,186",TRACLEER    ,ACTIVE     ,2021-08-30    ,0           ,5000002943      ,TRACLEER 125MG FILM COATED TABLETS 60 CT US ASEAN BULK SW                        ,FERT        ,P             ,DPROD02      ,EA     ,600      ,EX         ,ACTIVE      ,2022-02-25     ,0            ,102741        ,ACTELION PHARMACEUTICALS LTD                        ,            ,            ,GEWERBESTRASSE 16             ,ALLSCHWIL         ,BL   ,4123       ,CH      ,CHE     ,ACTIVE            ,2022-02-25           ,0                  ,10880         ,Johnson & Johnson           ,ACTIVE      ,2020-10-20     ,0            ,0001000010   ,2022-02-25          ,0                 ,10002.0175 BATCHIP085P0301         ,0004000055,Planzer Transport AG               ,Salinenstrasse 63                  ,Prattein                           ,           ,CH           ,4133         ,EA     ,"EA,EA,1.000000","EA,PAL,0.000231                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
